,Rk,Team,Conf,W-L,AdjEM,AdjO ,AdjD,AdjT,Luck,AdjEM,OppO,OppD,AdjEM
0,1,Duke 1,ACC,35-5,+33.29,121.0,87.7,64.7,+.009,+11.53,107.9,96.4,+2.50
1,2,Kansas 1,B12,33-3,+31.85,120.4,88.5,67.2,+.038,+9.53,108.2,98.7,+1.13
2,3,Syracuse 1,BE,30-5,+27.62,118.5,90.9,68.7,-.008,+8.62,108.5,99.8,-2.96
3,4,Kentucky 1,SEC,35-3,+26.54,114.9,88.3,68.3,+.060,+7.06,106.5,99.5,-1.28
4,5,West Virginia 2,BE,31-7,+25.54,117.2,91.7,62.6,+.057,+12.58,110.0,97.5,+5.45
5,6,Kansas St. 2,B12,29-8,+25.52,116.1,90.6,69.4,-.008,+11.99,109.5,97.5,+2.37
6,7,Ohio St. 2,B10,29-8,+24.99,117.5,92.5,64.6,+.007,+7.88,106.3,98.4,-2.92
7,8,Baylor 3,B12,28-8,+24.95,119.2,94.3,64.5,-.021,+10.59,108.3,97.7,-2.79
8,9,Wisconsin 4,B10,24-9,+23.56,115.2,91.6,59.2,-.013,+8.69,107.9,99.2,+1.01
9,10,BYU 7,MWC,30-6,+23.27,117.3,94.0,71.1,+.012,+3.88,104.9,101.0,-0.03
10,11,Georgetown 3,BE,23-11,+22.64,116.8,94.2,65.8,-.035,+11.55,109.0,97.4,+3.35
11,12,Butler 5,Horz,33-5,+22.45,111.0,88.5,63.0,+.032,+6.85,106.7,99.9,+11.11
12,13,Maryland 4,ACC,24-9,+22.37,118.3,95.9,68.7,-.023,+8.87,106.7,97.8,-4.35
13,14,California 8,P10,24-11,+22.15,119.6,97.4,67.1,-.043,+9.03,106.5,97.5,+8.46
14,15,Purdue 4,B10,29-6,+22.05,109.8,87.7,66.2,+.070,+8.81,107.8,99.0,-1.26
15,16,Texas A&M 5,B12,24-10,+21.33,112.6,91.2,64.3,-.005,+11.51,109.4,97.9,+0.15
16,17,Villanova 2,BE,25-8,+21.24,117.2,96.0,71.2,+.025,+10.03,108.7,98.7,-0.91
17,18,Xavier 6,A10,26-9,+20.87,115.5,94.6,68.9,+.010,+8.04,106.2,98.2,+7.27
18,19,Texas 8,B12,24-10,+20.75,113.9,93.1,71.5,-.014,+9.01,107.2,98.2,-1.32
19,20,Michigan St. 5,B10,28-9,+20.13,112.8,92.7,65.3,+.027,+9.03,107.5,98.5,-0.94
20,21,Temple 5,A10,29-6,+20.12,107.8,87.7,60.4,+.076,+6.07,106.4,100.3,+5.68
21,22,Missouri 10,B12,23-11,+19.99,111.5,91.5,68.8,-.035,+8.17,107.1,98.9,-6.10
22,23,Utah St. 12,WAC,27-8,+19.90,116.0,96.1,59.8,-.026,+1.81,105.0,103.2,+0.16
23,24,Marquette 6,BE,22-12,+19.65,115.1,95.5,62.3,-.064,+9.05,108.0,98.9,-6.52
24,25,Clemson 7,ACC,21-11,+19.28,110.9,91.6,67.6,-.041,+8.76,106.3,97.6,-2.85
25,26,Dayton 3,A10,25-12,+18.92,108.1,89.1,65.5,-.097,+6.43,105.8,99.3,+3.50
26,27,Northern Iowa 9,MVC,30-5,+18.87,109.6,90.8,58.9,+.034,+4.08,105.7,101.6,-1.58
27,28,Pittsburgh 3,BE,25-9,+18.66,111.4,92.8,61.3,+.041,+7.87,107.7,99.8,-2.76
28,29,Saint Mary's 10,WCC,28-6,+18.59,116.5,97.9,66.2,+.038,+2.72,105.4,102.7,+1.18
29,30,Tennessee 6,SEC,28-9,+18.50,108.9,90.4,67.5,+.082,+8.67,107.4,98.7,-0.48
30,31,Georgia Tech 10,ACC,23-13,+18.22,109.2,91.0,68.2,-.034,+10.94,107.4,96.4,-2.46
31,32,Washington 11,P10,26-10,+18.19,111.7,93.6,71.7,+.029,+6.97,106.7,99.7,+1.13
32,33,Florida St. 9,ACC,22-10,+18.02,105.0,87.0,65.3,+.009,+9.01,107.3,98.3,-2.88
33,34,Minnesota 11,B10,21-14,+17.97,112.0,94.1,65.6,-.055,+8.37,107.7,99.3,-3.72
34,35,Notre Dame 6,BE,23-12,+17.71,119.4,101.7,62.4,-.068,+6.28,106.5,100.2,-9.08
35,36,Vanderbilt 4,SEC,24-9,+17.54,113.7,96.2,68.7,+.019,+8.14,107.1,99.0,+1.50
36,37,Old Dominion 11,CAA,27-9,+17.51,107.8,90.3,62.6,+.009,+3.17,105.0,101.9,+6.16
37,38,Louisville 9,BE,20-13,+16.91,114.5,97.6,66.3,-.038,+8.87,107.8,99.0,-1.62
38,39,Oklahoma St. 7,B12,22-11,+16.72,112.2,95.4,66.2,+.011,+8.47,107.2,98.7,-4.33
39,40,San Diego St. 11,MWC,25-9,+16.58,111.4,94.9,63.1,+.006,+5.40,105.3,99.9,+2.24
40,41,UNLV 8,MWC,25-9,+16.56,110.6,94.0,66.3,-.013,+4.08,104.8,100.7,+0.67
41,42,UTEP 12,CUSA,26-7,+16.53,107.7,91.2,67.9,+.024,+2.62,104.1,101.5,-4.26
42,43,New Mexico 3,MWC,30-5,+16.18,113.6,97.4,67.4,+.096,+4.09,105.0,100.9,+1.85
43,44,Gonzaga 8,WCC,27-7,+16.14,112.3,96.1,67.5,+.079,+3.42,105.5,102.1,+4.43
44,45,Mississippi St. 1,SEC,24-12,+15.98,109.7,93.7,66.5,-.049,+5.51,105.5,100.0,-2.76
45,46,Cornell 12,Ivy,29-5,+15.92,117.4,101.5,63.9,+.068,-0.66,101.2,101.9,+4.12
46,47,Virginia Tech 1,ACC,25-9,+15.86,108.3,92.4,67.8,+.034,+5.72,105.8,100.1,-8.51
47,48,Mississippi 2,SEC,24-11,+15.77,112.9,97.2,68.7,-.034,+5.66,105.6,100.0,-2.73
48,49,Memphis 3,CUSA,24-10,+15.24,115.3,100.1,65.2,-.038,+1.87,103.8,102.0,-4.79
49,50,Florida 10,SEC,21-13,+15.23,113.0,97.8,63.9,-.061,+7.75,106.6,98.8,-1.96
50,51,Connecticut 4,BE,18-16,+15.19,107.7,92.5,67.5,-.078,+10.27,108.5,98.2,+2.59
51,52,Arizona St. 1,P10,22-11,+15.18,110.0,94.8,61.0,-.013,+4.11,104.1,100.0,-3.16
52,53,Murray St. 13,OVC,31-5,+15.06,109.0,94.0,65.6,-.011,-5.78,100.2,106.0,-5.24
53,54,Richmond 7,A10,26-9,+15.01,108.8,93.8,62.5,+.047,+5.70,105.4,99.7,+2.39
54,55,Miami FL,ACC,20-13,+14.79,112.2,97.4,65.3,-.069,+6.02,104.3,98.3,-11.44
55,56,VCU,CAA,27-9,+14.39,113.2,98.8,68.2,-.016,+0.84,102.5,101.7,-0.39
56,57,Illinois 1,B10,21-15,+14.38,109.2,94.8,66.6,-.029,+9.09,107.5,98.4,+2.01
57,58,Wake Forest 9,ACC,20-11,+14.12,107.1,93.0,68.7,+.067,+10.51,107.4,96.9,-0.82
58,59,Siena 13,MAAC,27-7,+13.86,109.4,95.5,69.2,+.027,-0.51,100.9,101.4,+3.22
59,60,Rhode Island 2,A10,26-10,+13.54,112.6,99.1,67.6,+.033,+4.83,105.0,100.2,+2.98
60,61,North Carolina 4,ACC,20-17,+13.39,107.4,94.0,70.4,-.013,+11.36,108.4,97.1,+0.18
61,62,UAB 2,CUSA,25-9,+12.73,104.6,91.8,64.1,+.017,+3.09,104.0,100.9,+0.40
62,63,Alabama,SEC,17-15,+12.55,107.9,95.3,64.2,-.099,+6.75,106.5,99.8,-0.93
63,64,Wichita St. 3,MVC,25-10,+12.26,108.9,96.6,64.5,+.002,+2.06,104.2,102.2,-6.80
64,65,Wright St.,Horz,20-12,+12.10,108.6,96.5,61.8,-.047,+1.93,104.1,102.2,+1.97
65,66,Seton Hall 4,BE,19-13,+12.05,112.7,100.7,69.5,-.009,+7.65,107.6,99.9,-9.28
66,67,St. John's 6,BE,17-16,+11.97,106.5,94.5,64.2,-.032,+9.38,108.5,99.1,-1.66
67,68,Cincinnati 2,BE,19-16,+11.92,106.3,94.4,65.3,-.013,+9.77,108.3,98.5,-1.16
68,69,North Carolina St. 6,ACC,20-16,+11.49,106.1,94.6,64.5,-.007,+8.66,106.4,97.7,-5.32
69,70,Michigan,B10,15-17,+11.48,107.4,95.9,61.8,-.079,+9.27,107.7,98.4,+2.62
70,71,Northeastern 5,CAA,20-13,+11.32,106.5,95.2,60.3,-.057,+3.89,105.0,101.1,+7.58
71,72,Texas Tech 5,B12,19-16,+11.14,108.8,97.6,70.7,+.026,+10.08,108.8,98.8,-1.93
72,73,Iowa St.,B12,15-17,+11.09,107.2,96.1,67.5,-.081,+9.52,108.8,99.3,-3.70
73,74,Boston College,ACC,15-16,+10.87,110.7,99.8,64.1,-.086,+8.22,105.6,97.4,-5.29
74,75,Missouri St.,MVC,24-12,+10.85,111.8,100.9,64.5,-.050,+1.07,103.3,102.3,-4.44
75,76,Virginia,ACC,15-16,+10.76,108.0,97.2,61.7,-.067,+8.38,106.3,97.9,-5.39
76,77,USC,P10,16-14,+10.63,96.7,86.1,62.2,-.043,+6.53,106.7,100.2,+1.54
77,78,South Florida 3,BE,20-13,+10.52,107.8,97.3,63.6,+.061,+7.33,107.4,100.1,-2.58
78,79,Portland,WCC,21-11,+10.28,110.6,100.4,63.1,+.020,+2.15,104.9,102.8,+2.98
79,80,Nevada 6,WAC,21-13,+10.20,112.8,102.6,68.7,-.030,+4.33,106.8,102.4,+6.00
80,81,Marshall,CUSA,24-10,+10.18,110.1,99.9,68.5,+.022,+1.63,103.5,101.8,-1.18
81,82,Wofford 13,SC,26-9,+10.12,104.6,94.4,63.5,-.023,-1.55,102.2,103.8,+4.23
82,83,Tulsa 5,CUSA,23-12,+9.87,107.6,97.7,66.0,+.023,+2.99,104.8,101.8,-1.56
83,84,Northwestern 7,B10,20-14,+9.77,113.0,103.2,62.8,+.002,+5.19,104.8,99.6,-9.74
84,85,South Carolina,SEC,15-16,+9.06,106.5,97.4,68.7,-.037,+8.69,107.4,98.8,+1.22
85,86,Kent St. 4,MAC,24-10,+8.84,106.6,97.8,66.8,+.071,+2.10,103.4,101.3,+3.99
86,87,Arizona,P10,16-15,+8.83,108.4,99.5,67.6,+.027,+8.32,107.1,98.8,+6.93
87,88,Houston 13,CUSA,19-16,+8.79,112.0,103.2,71.1,-.083,+3.76,105.0,101.2,+0.68
88,89,Illinois St. 6,MVC,22-11,+8.77,107.5,98.7,64.6,+.023,+1.25,103.2,102.0,-8.50
89,90,Providence,BE,12-19,+8.70,116.0,107.3,73.3,-.111,+9.60,108.3,98.7,-2.05
90,91,Georgia,SEC,14-17,+8.68,109.8,101.1,64.1,-.021,+9.32,106.8,97.5,+1.89
91,92,Colorado,B12,15-16,+8.63,113.1,104.5,67.0,-.036,+9.38,107.0,97.6,-3.90
92,93,Nebraska,B12,15-18,+8.28,107.0,98.7,62.8,-.067,+8.03,106.3,98.3,-8.83
93,94,Ohio 14,MAC,22-15,+8.25,107.3,99.0,68.8,-.068,+0.76,103.1,102.3,-0.90
94,95,Montana 14,BSky,22-10,+8.08,106.5,98.4,62.0,-.042,-2.21,103.4,105.6,-0.86
95,96,Charlotte,A10,19-12,+7.91,108.7,100.8,67.1,+.068,+3.85,103.7,99.8,-0.61
96,97,Pacific,BW,23-12,+7.84,106.2,98.3,60.2,+.011,-0.53,103.3,103.8,+1.48
97,98,Saint Louis,A10,23-13,+7.72,100.1,92.4,62.4,+.039,+3.20,104.5,101.3,-4.13
98,99,Southern Miss,CUSA,20-14,+7.60,103.7,96.1,61.0,-.051,+2.64,103.4,100.8,-3.10
99,100,Sam Houston St. 14,Slnd,25-8,+7.42,110.2,102.7,69.3,+.052,-3.33,101.3,104.6,+4.67
100,101,Penn St.,B10,11-20,+7.04,107.9,100.8,62.2,-.140,+7.55,106.3,98.8,-8.17
101,102,Morehead St.,OVC,24-11,+7.00,105.1,98.1,64.7,-.017,-4.33,101.3,105.6,+1.84
102,103,Auburn,SEC,15-17,+6.98,109.9,102.9,69.0,-.075,+5.52,105.5,100.0,-3.37
103,104,Oklahoma,B12,13-18,+6.98,110.2,103.2,65.3,-.037,+9.92,108.4,98.5,-1.19
104,105,Weber St. 7,BSky,20-11,+6.96,109.2,102.2,67.7,-.013,-0.16,103.9,104.1,+7.28
105,106,Stanford,P10,14-18,+6.75,106.5,99.7,66.3,-.047,+6.91,106.5,99.6,+0.15
106,107,William & Mary 5,CAA,22-11,+6.58,110.0,103.4,60.2,+.116,+4.28,103.7,99.4,+7.35
107,108,IUPUI,Sum,25-11,+6.34,108.5,102.2,64.7,+.014,-2.81,101.4,104.2,+6.88
108,109,Appalachian St.,SC,24-13,+6.18,110.1,104.0,65.3,+.012,-1.96,101.7,103.7,+2.75
109,110,Iona,MAAC,21-10,+6.11,100.1,94.0,64.7,+.040,-0.81,101.8,102.6,+0.37
110,111,Harvard,Ivy,21-8,+6.06,107.5,101.4,67.0,+.051,-4.12,99.5,103.6,+0.21
111,112,New Mexico St. 12,WAC,22-12,+6.03,111.6,105.5,70.3,+.122,+4.03,105.8,101.7,+2.09
112,113,Louisiana Tech,WAC,24-11,+5.99,105.4,99.4,67.6,+.109,+1.15,104.9,103.8,-3.87
113,114,Bradley,MVC,16-15,+5.69,106.3,100.6,64.9,+.016,+4.53,105.6,101.1,+0.99
114,115,Washington St.,P10,16-15,+5.67,108.2,102.5,66.1,-.021,+4.44,104.8,100.3,-6.16
115,116,Creighton,MVC,18-16,+5.56,107.8,102.2,65.5,-.014,+3.19,104.7,101.5,-0.98
116,117,UCLA,P10,14-18,+5.48,106.4,100.9,64.3,-.016,+7.01,106.5,99.4,+1.15
117,118,Fairfield,MAAC,23-11,+5.36,106.7,101.3,65.7,+.045,-1.59,100.7,102.3,-7.06
118,119,Arkansas,SEC,14-18,+5.30,105.9,100.6,69.7,-.075,+5.50,105.9,100.3,-2.77
119,120,Princeton,Ivy,22-9,+5.29,98.6,93.3,58.7,+.008,-5.24,99.4,104.6,-4.42
120,121,Akron,MAC,24-11,+5.20,105.3,100.1,65.1,+.047,-1.52,102.2,103.7,-4.29
121,122,George Washington,A10,16-15,+5.15,103.4,98.3,67.0,-.044,+2.48,103.9,101.5,-4.30
122,123,Southern Illinois,MVC,15-15,+5.14,106.1,101.0,66.2,-.086,+1.79,103.7,101.9,-5.92
123,124,Utah,MWC,14-17,+4.86,102.9,98.0,64.8,-.063,+4.05,105.4,101.3,-0.37
124,125,Northern Colorado,BSky,25-8,+4.82,105.5,100.7,66.8,+.025,-4.94,101.9,106.8,-7.64
125,126,Detroit,Horz,20-14,+4.58,101.0,96.4,67.5,-.009,-0.68,103.1,103.7,-6.43
126,127,Western Kentucky,SB,21-13,+4.39,105.9,101.5,64.5,-.019,-2.84,101.4,104.2,+4.17
127,128,Niagara,MAAC,18-15,+4.06,105.7,101.6,68.0,-.062,-0.51,101.2,101.7,-0.54
128,129,Oregon,P10,16-16,+3.99,105.8,101.8,65.7,+.009,+5.10,105.3,100.2,-5.66
129,130,Milwaukee,Horz,20-14,+3.89,105.5,101.6,66.3,+.032,+1.07,103.5,102.5,-0.14
130,131,Hofstra,CAA,19-15,+3.77,101.1,97.4,69.2,-.001,+0.00,102.6,102.6,-0.84
131,132,Belmont,ASun,19-12,+3.67,103.3,99.6,68.8,-.013,-3.95,100.6,104.5,+3.56
132,133,Boston University,AE,21-14,+3.51,103.8,100.3,69.8,+.008,-2.66,100.3,102.9,+4.04
133,134,St. Bonaventure,A10,15-16,+3.50,106.2,102.7,66.6,-.018,+3.57,103.6,100.0,+1.02
134,135,Oakland 14,Sum,26-9,+3.19,107.5,104.3,69.5,+.173,-2.75,101.6,104.4,+10.65
135,136,Vermont 16,AE,25-10,+3.08,104.1,101.0,66.1,+.068,-6.32,98.8,105.1,-3.11
136,137,Western Michigan,MAC,18-15,+3.07,106.7,103.7,65.9,-.030,-0.27,101.8,102.1,+4.45
137,138,Indiana St.,MVC,17-15,+3.02,104.5,101.5,64.2,+.068,+3.93,104.6,100.7,-0.41
138,139,Green Bay,Horz,22-13,+3.00,106.7,103.7,63.4,+.088,+0.98,103.2,102.2,-1.09
139,140,Oral Roberts,Sum,20-13,+2.84,102.3,99.4,65.6,+.004,-2.55,102.0,104.5,+7.58
140,141,Colorado St.,MWC,16-16,+2.83,101.5,98.7,66.0,+.020,+3.67,104.9,101.2,-2.08
141,142,Duquesne,A10,16-16,+2.82,102.5,99.7,69.6,+.027,+4.26,103.9,99.7,-1.64
142,143,Miami OH,MAC,14-18,+2.79,103.9,101.1,59.7,-.028,+3.57,104.5,101.0,+8.08
143,144,Jacksonville 8,ASun,20-13,+2.75,102.2,99.5,68.0,+.043,-2.07,101.2,103.3,+6.53
144,145,Drexel,CAA,16-16,+2.74,100.5,97.7,63.6,+.001,+1.82,104.3,102.5,+3.67
145,146,Idaho,WAC,15-16,+2.67,105.6,102.9,64.9,-.045,+1.97,104.8,102.8,-1.18
146,147,Oregon St.,P10,14-18,+2.54,99.0,96.4,61.3,-.018,+4.78,104.8,100.1,-4.18
147,148,Coastal Carolina 7,BSth,28-7,+2.51,101.8,99.3,63.1,+.022,-12.29,95.7,108.0,-8.03
148,149,SMU,CUSA,14-17,+2.49,106.1,103.6,60.8,-.107,+1.04,102.9,101.8,-6.06
149,150,East Tennessee St. 16,ASun,20-15,+2.47,100.9,98.4,66.8,-.004,-1.26,102.1,103.3,+8.97
150,151,College of Charleston,SC,22-12,+2.30,109.4,107.1,68.6,+.100,-1.36,102.0,103.3,+2.60
151,152,Cleveland St.,Horz,16-17,+2.16,105.9,103.7,64.5,-.010,+2.99,104.7,101.7,+7.65
152,153,UC Santa Barbara 15,BW,20-10,+2.11,100.0,97.9,66.3,+.125,-1.00,102.8,103.8,+3.46
153,154,Long Beach St.,BW,17-16,+2.00,100.6,98.6,69.3,+.033,+2.82,105.1,102.3,+15.55
154,155,Western Carolina,SC,22-12,+1.76,105.3,103.6,69.2,+.056,-2.35,101.7,104.1,+3.45
155,156,Morgan St. 15,MEAC,27-10,+1.58,105.5,104.0,68.6,+.078,-7.71,98.2,105.9,+0.13
156,157,Stephen F. Austin,Slnd,23-9,+1.47,103.0,101.5,58.7,+.043,-7.80,98.5,106.3,-7.74
157,158,Buffalo,MAC,18-12,+1.47,106.6,105.1,68.2,+.065,-0.92,101.2,102.1,-0.72
158,159,Rutgers,BE,15-17,+1.37,103.4,102.0,67.5,+.071,+6.89,106.2,99.3,-7.67
159,160,La Salle,A10,12-18,+1.18,106.2,105.1,67.3,-.015,+3.91,104.5,100.6,-0.03
160,161,Boise St.,WAC,15-17,+0.94,102.2,101.3,69.5,-.064,-0.68,104.7,105.4,-7.53
161,162,George Mason,CAA,17-15,+0.91,102.8,101.9,64.6,+.049,+0.72,102.7,101.9,-1.22
162,163,Campbell,ASun,19-11,+0.85,100.5,99.7,64.2,+.002,-5.22,99.9,105.1,-1.95
163,164,Middle Tennessee,SB,19-14,+0.65,101.4,100.7,64.7,-.044,-4.83,100.6,105.4,-1.97
164,165,Fresno St.,WAC,15-18,+0.58,100.1,99.5,65.4,-.032,+1.36,104.4,103.0,-1.61
165,166,UCF,CUSA,15-17,+0.33,102.6,102.3,63.4,+.009,+2.52,104.5,102.0,-1.43
166,167,Massachusetts,A10,12-20,+0.12,102.7,102.6,68.6,+.004,+6.34,106.5,100.2,+4.61
167,168,Loyola Marymount,WCC,18-16,-0.01,108.4,108.4,69.0,+.041,-0.34,102.5,102.8,-2.12
168,169,Drake,MVC,14-19,-0.01,107.2,107.2,63.0,+.012,+2.43,104.2,101.8,-4.71
169,170,DePaul,BE,8-23,-0.08,100.0,100.1,61.8,-.038,+8.58,107.3,98.7,-3.01
170,171,Texas A&M Corpus Chris,Slnd,17-15,-0.09,99.4,99.5,64.7,-.035,-2.37,101.3,103.7,+6.29
171,172,Lipscomb,ASun,17-13,-0.12,109.3,109.4,69.3,-.033,-5.80,99.0,104.8,+0.06
172,173,Saint Joseph's,A10,11-20,-0.17,102.6,102.7,68.7,+.016,+6.55,106.0,99.5,+4.66
173,174,Iowa,B10,10-22,-0.36,103.4,103.7,61.2,-.035,+7.92,106.4,98.5,-2.98
174,175,North Texas 15,SB,24-9,-0.47,103.4,103.8,67.4,+.113,-5.87,99.9,105.7,-2.96
